Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
863;11200153529;"Journal of Spirituality in Mental Health";journal;"19349645, 19349637";"Routledge";No;No;0,409;Q3;23;53;68;2978;110;68;1,45;56,19;51,52;0;United States;Northern America;"Routledge";"2006-2026";"Religious Studies (Q1); Social Sciences (miscellaneous) (Q2); Applied Psychology (Q3); Social Psychology (Q3)";"Arts and Humanities; Psychology; Social Sciences"
864;14823;"Social Cognition";journal;"0278016X";"Guilford Publications";No;No;0,409;Q3;95;30;73;1691;69;70;0,85;56,37;46,34;0;United States;Northern America;"Guilford Publications";"1982, 1985-1987, 1996-2025";"Developmental and Educational Psychology (Q3); Social Psychology (Q3)";"Psychology"
865;15352;"Japanese Psychological Research";journal;"00215368, 14685884";"Wiley-Blackwell Publishing Ltd";No;No;0,408;Q3;40;82;166;3560;207;162;1,08;43,41;34,44;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1954-1956, 1958-1990, 1992-2026";"Psychology (miscellaneous) (Q3)";"Psychology"
866;21101308797;"African Journal of Psychological Assessment";journal;"26172798, 27071618";"AOSIS (Pty) Ltd";Yes;No;0,405;Q3;7;8;37;301;48;35;0,91;37,63;57,89;0;South Africa;Africa;"AOSIS (Pty) Ltd";"2021-2025";"Applied Psychology (Q3); Developmental and Educational Psychology (Q3); Psychology (miscellaneous) (Q3); Social Psychology (Q3)";"Psychology"
867;21100898825;"Aloma";journal;"23399694, 11383194";"Facultat de Psicologia, Ciencies de l'Educacio i de l'Esport Blanquerna";Yes;No;0,404;Q3;12;13;46;569;77;46;1,45;43,77;44,44;0;Spain;Western Europe;"Facultat de Psicologia, Ciencies de l'Educacio i de l'Esport Blanquerna";"2018-2025";"Computer Networks and Communications (Q2); Education (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Psychology (miscellaneous) (Q3)";"Computer Science; Health Professions; Psychology; Social Sciences"
868;19700175790;"International Journal of Social Psychology";journal;"15793680, 02134748";"SAGE Publications Ltd";No;No;0,404;Q3;31;7;64;0;111;63;1,21;0,00;54,55;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1986-2025";"Social Psychology (Q3)";"Psychology"
869;15431;"Journal of Comparative Psychology";journal;"07357036, 19392087";"American Psychological Association";No;No;0,403;Q3;95;29;88;1636;110;87;1,15;56,41;54,26;0;United States;Northern America;"American Psychological Association";"1983-2025";"Ecology, Evolution, Behavior and Systematics (Q2); Psychology (miscellaneous) (Q3)";"Agricultural and Biological Sciences; Psychology"
870;19700174949;"Postepy Psychiatrii i Neurologii";journal;"12302813";"Termedia Publishing House Ltd.";Yes;Yes;0,403;Q3;12;27;91;985;148;89;1,59;36,48;58,51;0;Poland;Eastern Europe;"Termedia Publishing House Ltd.";"2007-2025";"Clinical Psychology (Q3); Neurology (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Neuroscience; Psychology"
871;12123;"Behavioral Sciences and the Law";journal;"10990798, 07353936";"John Wiley and Sons Ltd";No;No;0,402;Q3;91;49;126;3289;245;120;2,10;67,12;50,42;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1983-2026";"Law (Q2); Clinical Psychology (Q3); Medicine (miscellaneous) (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology; Social Sciences"
872;12797;"Journal of Educational and Psychological Consultation";journal;"10474412, 1532768X";"Routledge";No;No;0,401;Q3;42;34;60;1881;86;58;1,59;55,32;76,03;1;United States;Northern America;"Routledge";"1990-2005, 2007-2026";"Developmental and Educational Psychology (Q3); Psychology (miscellaneous) (Q3)";"Psychology"
873;21100905833;"Beyond Behavior";journal;"21635323, 10742956";"SAGE Publications Inc.";No;No;0,398;Q3;17;19;57;660;66;48;1,26;34,74;72,22;0;United States;Northern America;"SAGE Publications Inc.";"2012-2026";"Education (Q2); Clinical Psychology (Q3); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
874;21100836861;"Advances in Autism";journal;"20563876, 20563868";"Emerald Group Publishing Ltd.";No;No;0,396;Q3;20;54;88;2257;118;84;1,17;41,80;65,88;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2015-2026";"Cognitive Neuroscience (Q3); Developmental and Educational Psychology (Q3); Neurology (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Neuroscience; Psychology"
875;21100824968;"International Perspectives in Psychology: Research, Practice, Consultation";journal;"21573891, 21573883";"Hogrefe-Verlag GmbH and Co. KG";No;No;0,396;Q3;15;24;72;1433;106;66;1,58;59,71;63,41;0;Germany;Western Europe;"Hogrefe-Verlag GmbH and Co. KG";"2017-2026";"Applied Psychology (Q3); Clinical Psychology (Q3); Social Psychology (Q3)";"Psychology"
876;19700175781;"Psychology and Neuroscience";journal;"19843054, 19833288";"Casa do Psicologo";Yes;Yes;0,396;Q3;27;21;76;1136;153;76;2,04;54,10;52,13;0;Brazil;Latin America;"Casa do Psicologo";"2010-2025";"Neuropsychology and Physiological Psychology (Q3); Neuroscience (miscellaneous) (Q4)";"Neuroscience; Psychology"
877;21101183485;"Imagination, Cognition and Personality";journal;"15414477, 02762366";"SAGE Publications Ltd";No;No;0,395;Q3;39;37;66;2182;89;56;1,21;58,97;51,28;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1982-2026";"Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3); Psychology (miscellaneous) (Q3)";"Neuroscience; Psychology"
878;5800207390;"Clinical Supervisor";journal;"07325223, 1545231X";"Routledge";No;No;0,394;Q3;37;25;46;1266;81;36;1,88;50,64;69,44;0;United States;Northern America;"Routledge";"1983-2026";"Education (Q2); Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology; Social Sciences"
879;13560;"Ecological Psychology";journal;"15326969, 10407413";"Routledge";No;No;0,394;Q3;57;22;36;1601;51;32;1,32;72,77;30,36;0;United States;Northern America;"Routledge";"1989-2026";"Computer Science (miscellaneous) (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Experimental and Cognitive Psychology (Q3); Social Psychology (Q3)";"Agricultural and Biological Sciences; Computer Science; Psychology"
880;16709;"Journal of Forensic Psychiatry and Psychology";journal;"14789957, 14789949";"Routledge";No;No;0,393;Q3;58;57;138;3046;179;137;1,23;53,44;62,32;1;United Kingdom;Western Europe;"Routledge";"2003-2026";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology"
881;12088;"Basic and Applied Social Psychology";journal;"01973533, 15324834";"Routledge";No;No;0,392;Q3;88;39;56;2477;102;54;1,43;63,51;50,88;0;United Kingdom;Western Europe;"Routledge";"1980-2026";"Applied Psychology (Q3); Social Psychology (Q3)";"Psychology"
882;300147009;"Acta Neuropsychologica";journal;"17307503";"MEDSPORTPRESS Publishing House";No;No;0,391;Q3;16;33;101;1360;124;101;1,41;41,21;49,44;0;Poland;Eastern Europe;"MEDSPORTPRESS Publishing House";"2005-2025";"Applied Psychology (Q3); Neuropsychology and Physiological Psychology (Q3)";"Psychology"
883;21101089135;"Sexual Health and Compulsivity";journal;"26929996";"Routledge";No;No;0,391;Q3;53;22;49;1263;98;49;1,89;57,41;51,52;0;United Kingdom;Western Europe;"Routledge";"2021-2026";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology"
884;13419;"Psychoanalytic Inquiry";journal;"19409133, 07351690";"Taylor and Francis Ltd.";No;No;0,390;Q3;43;153;236;3453;112;59;0,40;22,57;0,00;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1981-2026";"Clinical Psychology (Q3)";"Psychology"
885;21101023175;"Journal of Water and Environmental Nanotechnology";journal;"24766615, 24767204";"Iranian Environmental Mutagen Society";Yes;Yes;0,389;Q3;16;32;96;2165;250;96;2,52;67,66;33,77;0;Iran;Middle East;"Iranian Environmental Mutagen Society";"2019-2025";"Experimental and Cognitive Psychology (Q3); Materials Science (miscellaneous) (Q3); Social Psychology (Q3); Water Science and Technology (Q3)";"Environmental Science; Materials Science; Psychology"
886;21101037151;"Human Arenas";journal;"25225804";"Springer Science and Business Media Deutschland GmbH";No;No;0,387;Q3;18;150;227;8170;379;224;1,70;54,47;44,24;2;Netherlands;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2018-2026";"Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)";"Arts and Humanities; Psychology; Social Sciences"
887;21100267903;"International Journal of Game-Based Learning";journal;"21556857, 21556849";"IGI Global Publishing";No;No;0,387;Q3;32;20;28;1166;60;28;2,50;58,30;44,44;0;United States;Northern America;"IGI Global Publishing";"2011-2025";"Education (Q2); Developmental and Educational Psychology (Q3); E-learning (Q3)";"Psychology; Social Sciences"
888;19700187606;"Roeper Review";journal;"1940865X, 02783193";"Taylor and Francis Ltd.";No;No;0,386;Q3;51;28;97;1180;103;71;1,00;42,14;69,44;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1978-2026";"Education (Q2); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
889;14980;"Humor";journal;"16133722, 09331719";"De Gruyter Mouton";No;No;0,384;Q3;60;24;86;1396;129;83;1,56;58,17;54,69;0;Germany;Western Europe;"De Gruyter Mouton";"1988-2026";"Linguistics and Language (Q1); Sociology and Political Science (Q2); Psychology (miscellaneous) (Q3)";"Psychology; Social Sciences"
890;21100855411;"Journal for Social Action in Counseling and Psychology";journal;"21598142";"Ball State University Center for Peace and Conflict Studies";Yes;Yes;0,383;Q3;9;5;34;221;38;34;0,88;44,20;71,43;0;United States;Northern America;"Ball State University Center for Peace and Conflict Studies";"2017-2025";"Sociology and Political Science (Q2); Clinical Psychology (Q3); Education (Q3); Social Psychology (Q3)";"Psychology; Social Sciences"
891;15726;"Kolner Zeitschrift fur Soziologie und Sozialpsychologie";journal;"00232653, 1861891X";"Forschungsinstitut fur Soziologie";No;No;0,381;Q3;44;37;111;3069;169;101;1,13;82,95;47,89;0;Germany;Western Europe;"Forschungsinstitut fur Soziologie";"1983, 1988-1989, 1992-1993, 1996-2026";"Sociology and Political Science (Q2); Social Psychology (Q3)";"Psychology; Social Sciences"
892;12671;"Mental Health, Religion and Culture";journal;"14699737, 13674676";"Routledge";No;No;0,381;Q3;60;33;223;1518;250;213;0,86;46,00;50,52;0;United Kingdom;Western Europe;"Routledge";"2000-2026";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology"
893;13541;"Dreaming";journal;"10530797, 15733351";"American Psychological Association";No;No;0,380;Q3;49;29;104;1093;117;104;0,84;37,69;51,43;0;United States;Northern America;"American Psychological Association";"1993-1994, 1996-2025";"Psychology (miscellaneous) (Q3)";"Psychology"
894;13375;"Psicologica";journal;"02112159, 15768597";"";Yes;Yes;0,380;Q3;24;5;27;312;23;27;0,81;62,40;38,89;0;Spain;Western Europe;"";"2004-2025";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q3); Experimental and Cognitive Psychology (Q3); Psychology (miscellaneous) (Q3); Statistics and Probability (Q3)";"Arts and Humanities; Mathematics; Psychology"
895;21100210905;"i-Perception";journal;"20416695";"SAGE Publications Ltd";Yes;No;0,379;Q3;47;59;150;2423;212;149;1,03;41,07;33,33;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2010-2026";"Artificial Intelligence (Q3); Experimental and Cognitive Psychology (Q3); Ophthalmology (Q3); Sensory Systems (Q4)";"Computer Science; Medicine; Neuroscience; Psychology"
896;21100793123;"Journal of College Reading and Learning";journal;"10790195, 23327413";"Taylor and Francis Ltd.";No;No;0,379;Q3;25;15;55;811;69;47;1,09;54,07;44,19;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1983-2013, 2015-2026";"Linguistics and Language (Q1); Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
897;12100154833;"ACM Transactions on Applied Perception";journal;"15443965, 15443558";"Association for Computing Machinery";No;No;0,378;Q3;62;12;60;683;142;57;2,41;56,92;28,95;0;United States;Northern America;"Association for Computing Machinery";"2004-2026";"Computer Science (miscellaneous) (Q2); Experimental and Cognitive Psychology (Q3); Theoretical Computer Science (Q3)";"Computer Science; Mathematics; Psychology"
898;21100469452;"Timing and Time Perception";journal;"2213445X, 22134468";"Brill Academic Publishers";No;No;0,377;Q3;22;24;58;1291;46;56;0,40;53,79;38,16;0;Netherlands;Western Europe;"Brill Academic Publishers";"2013-2026";"Applied Psychology (Q3); Neuropsychology and Physiological Psychology (Q3); Cognitive Neuroscience (Q4); Experimental and Cognitive Psychology (Q4)";"Neuroscience; Psychology"
899;5700152857;"Mind, Culture, and Activity";journal;"10749039, 15327884";"Taylor and Francis Ltd.";No;No;0,375;Q3;69;0;72;0;115;61;0,94;0,00;0,00;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1994-2024";"Anthropology (Q1); Cultural Studies (Q1); Linguistics and Language (Q1); Developmental and Educational Psychology (Q3); Education (Q3); Social Psychology (Q3); Cognitive Neuroscience (Q4)";"Neuroscience; Psychology; Social Sciences"
900;21100838187;"European Journal of Humour Research";journal;"2307700X";"Cracow Tertium Society for the Promotion of Language Studies";Yes;Yes;0,373;Q3;13;56;134;2542;174;134;1,42;45,39;44,87;0;Poland;Eastern Europe;"Cracow Tertium Society for the Promotion of Language Studies";"2017-2025";"Cultural Studies (Q1); Linguistics and Language (Q1); Communication (Q2); Applied Psychology (Q3)";"Psychology; Social Sciences"
901;5800208235;"Spatial Cognition and Computation";journal;"13875868, 15739252";"Taylor and Francis Ltd.";No;No;0,372;Q4;46;14;34;755;78;34;2,05;53,93;46,30;0;United States;Northern America;"Taylor and Francis Ltd.";"2000, 2003-2026";"Computer Graphics and Computer-Aided Design (Q2); Computer Vision and Pattern Recognition (Q2); Earth-Surface Processes (Q2); Modeling and Simulation (Q3); Experimental and Cognitive Psychology (Q4)";"Computer Science; Earth and Planetary Sciences; Mathematics; Psychology"
902;13475;"Culture and Psychology";journal;"14617056, 1354067X";"SAGE Publications Ltd";No;No;0,371;Q3;61;97;137;5641;205;130;1,53;58,15;59,55;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1995-2026";"Cultural Studies (Q1); Anthropology (Q2); Sociology and Political Science (Q2); Social Psychology (Q3)";"Psychology; Social Sciences"
903;13277;"Families, Systems and Health";journal;"10917527, 19390602";"American Psychological Association";No;No;0,370;Q3;60;80;262;2100;258;254;0,78;26,25;71,53;1;United States;Northern America;"American Psychological Association";"1996-2025";"Applied Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology"
904;19900188288;"Subjectivity";journal;"17556341, 1755635X";"Palgrave Macmillan Ltd.";No;No;0,369;Q3;19;17;68;866;74;57;0,92;50,94;47,83;0;United Kingdom;Western Europe;"Palgrave Macmillan Ltd.";"2011, 2015-2025";"Applied Psychology (Q3); Social Psychology (Q3)";"Psychology"
905;21100790313;"Interpersona";journal;"19816472";"Study Group on Assessment, Therapy and Emotions";Yes;Yes;0,368;Q3;13;18;48;975;56;47;1,10;54,17;41,30;0;Germany;Western Europe;"Study Group on Assessment, Therapy and Emotions";"2016-2025";"Cultural Studies (Q1); Anthropology (Q2); Gender Studies (Q2); Developmental and Educational Psychology (Q3); Social Psychology (Q3)";"Psychology; Social Sciences"
906;5300152723;"Journal of Psychology in Africa";journal;"14330237, 18155626";"Taylor and Francis Ltd.";No;No;0,368;Q3;33;52;255;2485;326;255;1,17;47,79;48,28;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2006-2013, 2015-2025";"Psychology (miscellaneous) (Q3)";"Psychology"
907;21100911837;"Participatory Educational Research";journal;"21486123";"Ozgen Korkmaz";Yes;No;0,368;Q3;19;90;332;5601;620;331;1,48;62,23;46,74;0;Turkey;Middle East;"Ozgen Korkmaz";"2019-2026";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
908;5600155528;"International Journal of Organization Theory and Behavior";journal;"15324273, 10934537";"Emerald Publishing";No;No;0,367;Q3;17;65;49;5012;131;47;2,53;77,11;50,00;0;United Kingdom;Western Europe;"Emerald Publishing";"2012-2026";"Public Administration (Q2); Applied Psychology (Q3); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Psychology; Social Sciences"
909;21100425898;"Fat Studies";journal;"2160486X, 21604851";"Taylor and Francis Ltd.";No;No;0,366;Q3;24;36;88;1489;123;82;1,33;41,36;75,00;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2012-2026";"Cultural Studies (Q1); Anthropology (Q2); Gender Studies (Q2); Health (social science) (Q3); Nutrition and Dietetics (Q3); Social Psychology (Q3)";"Nursing; Psychology; Social Sciences"
910;30085;"Journal of Social and Clinical Psychology";journal;"07367236";"Guilford Publications";No;No;0,366;Q3;121;24;68;1247;74;68;1,19;51,96;48,62;0;United States;Northern America;"Guilford Publications";"1983-1985, 1987-1988, 1990, 1996-2025";"Clinical Psychology (Q3); Social Psychology (Q3)";"Psychology"
911;6200180185;"Infancia y Aprendizaje";journal;"15784126, 02103702";"SAGE Publications Ltd";No;No;0,365;Q3;33;8;93;477;133;89;1,27;59,63;61,11;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1978-2025";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
912;15405;"Journal of Child Psychotherapy";journal;"14699370, 0075417X";"Routledge";No;No;0,365;Q3;29;38;102;1134;69;74;0,71;29,84;65,79;0;United Kingdom;Western Europe;"Routledge";"1963-2026";"Clinical Psychology (Q3); Pediatrics, Perinatology and Child Health (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology"
913;21101179292;"Spiritual Psychology and Counseling";journal;"24589675";"";Yes;Yes;0,365;Q3;5;17;38;1286;57;38;1,50;75,65;52,94;0;Turkey;Middle East;"";"2023-2025";"Psychology (miscellaneous) (Q3)";"Psychology"
914;70451;"Consulting Psychology Journal";journal;"10659293, 19390149";"American Psychological Association";No;No;0,364;Q3;57;19;63;1023;106;61;1,58;53,84;59,46;0;United States;Northern America;"American Psychological Association";"1993-2025";"Applied Psychology (Q3); Developmental and Educational Psychology (Q3); Psychology (miscellaneous) (Q3)";"Psychology"
915;15457;"Journal of Employment Counseling";journal;"21611920, 00220787";"Wiley-Blackwell";No;No;0,364;Q3;38;17;50;1352;70;50;1,41;79,53;58,54;0;United States;Northern America;"Wiley-Blackwell";"1964-2026";"Applied Psychology (Q3); Organizational Behavior and Human Resource Management (Q3); Psychology (miscellaneous) (Q3)";"Business, Management and Accounting; Psychology"
916;21100775661;"Physical Culture and Sport, Studies and Research";journal;"20812221, 18994849";"De Gruyter Open Ltd";Yes;No;0,364;Q3;16;32;79;1783;145;79;1,59;55,72;42,42;0;Poland;Eastern Europe;"De Gruyter Open Ltd";"2016-2026";"Cultural Studies (Q1); Applied Psychology (Q3); Education (Q3); Tourism, Leisure and Hospitality Management (Q3)";"Business, Management and Accounting; Psychology; Social Sciences"
917;17320;"Bulletin of the Menninger Clinic";journal;"00259284, 19432828";"Guilford Publications";No;No;0,363;Q3;45;17;69;461;84;68;1,29;27,12;62,32;0;United States;Northern America;"Guilford Publications";"1945-2025";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology"
918;18300156711;"Advances in Cognitive Psychology";journal;"18951171";"VIZJA University";Yes;No;0,362;Q3;40;17;95;908;100;91;1,08;53,41;51,02;0;Poland;Eastern Europe;"VIZJA University";"2007-2025";"Applied Psychology (Q3); Clinical Psychology (Q3); Psychiatry and Mental Health (Q3); Psychology (miscellaneous) (Q3); Experimental and Cognitive Psychology (Q4); Neuroscience (miscellaneous) (Q4)";"Medicine; Neuroscience; Psychology"
919;21100396438;"Psicologia Sociale";journal;"26122006, 18272517";"Societa Editrice Il Mulino";No;No;0,362;Q3;15;20;60;1376;63;58;0,78;68,80;51,79;0;Italy;Western Europe;"Societa Editrice Il Mulino";"2006-2025";"Social Psychology (Q3)";"Psychology"
920;21100329892;"Journal of Infant, Child, and Adolescent Psychotherapy";journal;"19409214, 15289168";"Routledge";No;No;0,361;Q3;23;23;96;663;74;83;0,95;28,83;70,27;0;United States;Northern America;"Routledge";"2000, 2002, 2004-2010, 2014-2026";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology"
921;21100211114;"Music Therapy Perspectives";journal;"07346875, 20537387";"Oxford University Press";No;No;0,360;Q3;22;29;75;1256;86;70;0,91;43,31;74,12;0;United States;Northern America;"Oxford University Press";"1983-1984, 1986-1987, 1990, 1992-1995, 2002, 2008, 2011-2026";"Music (Q1); Complementary and Alternative Medicine (Q2); Applied Psychology (Q3)";"Arts and Humanities; Medicine; Psychology"
922;17998;"Neuropsychiatrie";journal;"09486259, 21941327";"Springer";No;No;0,360;Q3;24;47;95;1202;83;59;0,97;25,57;50,36;1;Austria;Western Europe;"Springer";"1995-2026";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology"
923;12100156481;"International Journal of Art Therapy: Inscape";journal;"17454832, 17454840";"Routledge";No;No;0,359;Q3;29;42;76;1989;129;58;1,35;47,36;78,13;0;United Kingdom;Western Europe;"Routledge";"2010-2026";"Clinical Psychology (Q3); Rehabilitation (Q3)";"Medicine; Psychology"
924;21100896490;"ETS Research Report Series";journal;"23308516";"John Wiley &amp; Sons Inc.";No;No;0,358;Q3;29;0;45;0;76;45;2,23;0,00;0,00;0;United States;Northern America;"John Wiley &amp; Sons Inc.";"1996-2014, 2018-2025";"Applied Psychology (Q3); Education (Q3); Social Psychology (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Psychology; Social Sciences"
925;21100897202;"FWU Journal of Social Sciences";journal;"19951272";"Shaheed Benazir Bhutto Women University";No;No;0,356;Q3;11;48;126;2430;265;126;1,47;50,63;44,23;0;Pakistan;Asiatic Region;"Shaheed Benazir Bhutto Women University";"2018-2025";"History (Q1); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2); Education (Q3); Psychology (miscellaneous) (Q3)";"Arts and Humanities; Psychology; Social Sciences"
926;21101055930;"Open Education Studies";journal;"25447831";"Walter de Gruyter GmbH";Yes;No;0,356;Q3;13;50;126;3102;235;126;1,89;62,04;45,39;0;Poland;Eastern Europe;"Walter de Gruyter GmbH";"2019-2026";"Social Sciences (miscellaneous) (Q2); Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
927;21100197358;"Psyecology";journal;"19899386, 21711976";"SAGE Publications Inc.";No;No;0,356;Q3;19;10;40;243;47;40;1,42;24,30;62,50;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"2010-2025";"Applied Psychology (Q3); Environmental Science (miscellaneous) (Q3); Experimental and Cognitive Psychology (Q4)";"Environmental Science; Psychology"
928;19700188308;"Research in Human Development";journal;"15427617, 15427609";"Routledge";No;No;0,356;Q3;39;24;41;1085;55;39;1,29;45,21;69,39;0;United States;Northern America;"Routledge";"2004-2005, 2008-2025";"Developmental and Educational Psychology (Q3); Social Psychology (Q3)";"Psychology"
929;21101138521;"Journal of Education Culture and Society";journal;"20811640";"Pro Scientia Publica Foundation";Yes;No;0,355;Q3;17;110;240;4462;388;238;1,94;40,56;54,66;0;Poland;Eastern Europe;"Pro Scientia Publica Foundation";"2019-2025";"History (Q1); History and Philosophy of Science (Q1); Sociology and Political Science (Q2); Education (Q3); Psychology (miscellaneous) (Q3)";"Arts and Humanities; Psychology; Social Sciences"
930;19900191409;"Partner Abuse";journal;"19466560, 19466579";"Springer Publishing Company";No;No;0,355;Q3;16;30;77;2039;96;77;1,06;67,97;68,60;0;United States;Northern America;"Springer Publishing Company";"2011, 2017-2026";"Gender Studies (Q2); Law (Q2); Clinical Psychology (Q3); Health (social science) (Q3); Pediatrics, Perinatology and Child Health (Q3); Social Psychology (Q3)";"Medicine; Psychology; Social Sciences"
931;21101230594;"Human-Animal Interactions";journal;"29579538";"CABI International";Yes;No;0,354;Q3;7;57;114;2913;224;100;1,99;51,11;76,54;0;United Kingdom;Western Europe;"CABI International";"2022-2025";"Social Sciences (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2); Applied Psychology (Q3); Psychology (miscellaneous) (Q3)";"Psychology; Social Sciences; Veterinary"
932;4700152783;"Journal of Couple and Relationship Therapy";journal;"15332683, 15332691";"Routledge";No;No;0,354;Q3;31;21;58;1062;84;57;1,31;50,57;58,90;0;United States;Northern America;"Routledge";"2002-2026";"Gender Studies (Q2); Social Sciences (miscellaneous) (Q2); Applied Psychology (Q3); Social Psychology (Q3)";"Psychology; Social Sciences"
933;21100218515;"Journal of Gambling Issues";journal;"19107595";"";Yes;No;0,354;Q3;21;16;45;838;65;41;1,68;52,38;34,15;0;Canada;Northern America;"";"2006, 2009, 2012-2025";"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology"
934;14821;"Social Behavior and Personality";journal;"11796391, 03012212";"Scientific Journal Publishers";No;No;0,354;Q3;81;208;512;8010;728;510;1,40;38,51;48,01;0;New Zealand;Pacific Region;"Scientific Journal Publishers";"1982, 1992, 1996-2026";"Social Psychology (Q3)";"Psychology"
935;17700156741;"International Journal of Play Therapy";journal;"15556824, 19390629";"American Psychological Association";No;No;0,353;Q3;35;18;53;741;53;51;0,88;41,17;82,00;0;United States;Northern America;"American Psychological Association";"1992-2025";"Complementary and Manual Therapy (Q2); Clinical Psychology (Q3)";"Health Professions; Psychology"
936;19800188058;"Australian Journal of Learning Difficulties";journal;"19404158, 19404166";"Routledge";No;No;0,352;Q3;20;10;31;499;61;31;1,67;49,90;72,97;0;United Kingdom;Western Europe;"Routledge";"2008-2026";"Developmental and Educational Psychology (Q3); Education (Q3); Social Psychology (Q3)";"Psychology; Social Sciences"
937;19700200984;"Review of Cognitive Linguistics";journal;"18779751, 1877976X";"John Benjamins Publishing Company";No;No;0,351;Q3;31;45;82;2493;58;80;0,64;55,40;51,56;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"2010-2026";"Linguistics and Language (Q1); Developmental and Educational Psychology (Q3)";"Psychology; Social Sciences"
938;12823;"Canadian Journal of Human Sexuality";journal;"22917063, 11884517";"University of Toronto Press";No;No;0,350;Q3;47;40;106;2530;119;105;0,86;63,25;72,22;0;Canada;Northern America;"University of Toronto Press";"1994, 1996-2025";"Psychiatry and Mental Health (Q3); Psychology (miscellaneous) (Q3)";"Medicine; Psychology"
939;21101060896;"European Journal of Psychology Open";journal;"26738627";"Hogrefe-Verlag GmbH and Co. KG";Yes;No;0,350;Q3;42;17;45;821;60;44;0,90;48,29;55,32;0;Germany;Western Europe;"Hogrefe-Verlag GmbH and Co. KG";"2021-2026";"Psychology (miscellaneous) (Q3)";"Psychology"
940;21101177511;"Journal of LGBTQ Issues in Counseling";journal;"26924951, 2692496X";"Routledge";No;No;0,350;Q3;39;34;84;1323;93;69;1,04;38,91;64,95;0;United Kingdom;Western Europe;"Routledge";"2021-2026";"Gender Studies (Q2); Applied Psychology (Q3); Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology; Social Sciences"
