Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
3162;12573;"Food and Foodways";journal;"15423484, 07409710";"Taylor and Francis Ltd.";No;No;0,340;Q1;24;16;56;868;75;54;1,56;54,25;70,37;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1985-1994, 1999, 2001, 2007-2026";"Cultural Studies (Q1); Anthropology (Q2); Sociology and Political Science (Q2); Food Science (Q3); Health (social science) (Q3)";"Agricultural and Biological Sciences; Social Sciences"
3163;21101060110;"Journal of Historical Syntax";journal;"21636001";"Universitat Konstanz";Yes;Yes;0,340;Q1;6;26;60;2103;39;57;0,63;80,88;48,57;0;Germany;Western Europe;"Universitat Konstanz";"2019-2026";"Linguistics and Language (Q1)";"Social Sciences"
3164;27190;"Machine Translation";journal;"09226567, 15730573";"Springer Science and Business Media B.V.";No;No;0,340;Q1;39;0;44;0;121;41;2,23;0,00;0,00;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1989-2021";"Linguistics and Language (Q1); Artificial Intelligence (Q3); Software (Q3)";"Computer Science; Social Sciences"
3165;21100898691;"Signs and Society";journal;"23264497, 23264489";"Cambridge University Press";No;No;0,340;Q1;19;14;49;735;48;49;0,87;52,50;35,71;0;United Kingdom;Western Europe;"Cambridge University Press";"2015-2026";"Cultural Studies (Q1); Linguistics and Language (Q1); Visual Arts and Performing Arts (Q1); Communication (Q2)";"Arts and Humanities; Social Sciences"
3166;21100940341;"Anthropology and Aging";journal;"23742267";"University Library System, University of Pittsburgh";Yes;Yes;0,340;Q2;8;20;66;917;51;55;0,53;45,85;66,67;0;United States;Northern America;"University Library System, University of Pittsburgh";"2013, 2019-2025";"Anthropology (Q2); Demography (Q2); Life-span and Life-course Studies (Q3); Geriatrics and Gerontology (Q4)";"Medicine; Social Sciences"
3167;4700152782;"College and Undergraduate Libraries";journal;"10691316, 15452530";"Routledge";No;No;0,340;Q2;26;7;63;222;75;62;1,16;31,71;100,00;0;United States;Northern America;"Routledge";"1994-2004, 2006-2026";"Library and Information Sciences (Q2); Education (Q3); E-learning (Q3)";"Social Sciences"
3168;28104;"Die Erde";journal;"00139998";"Gesellschaft fur Erdkunde zu Berlin";Yes;No;0,340;Q2;33;16;61;767;78;60;1,07;47,94;27,78;1;Germany;Western Europe;"Gesellschaft fur Erdkunde zu Berlin";"1977-2025";"Social Sciences (miscellaneous) (Q2); Atmospheric Science (Q3); Earth and Planetary Sciences (miscellaneous) (Q3); Ecology (Q3); Energy (miscellaneous) (Q3)";"Earth and Planetary Sciences; Energy; Environmental Science; Social Sciences"
3169;5600155948;"European Law Journal";journal;"14680386, 13515993";"Wiley-Blackwell Publishing Ltd";No;No;0,340;Q2;73;25;80;0;114;66;0,93;0,00;39,13;4;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1995-2025";"Law (Q2)";"Social Sciences"
3170;21101021755;"Journal of Aging and Environment";journal;"26892618, 26892626";"Routledge";No;No;0,340;Q2;38;24;59;1152;97;59;1,17;48,00;72,73;4;United Kingdom;Western Europe;"Routledge";"2020-2026";"Sociology and Political Science (Q2); Environmental Science (miscellaneous) (Q3); Gerontology (Q3); Health (social science) (Q3)";"Environmental Science; Nursing; Social Sciences"
3171;19700187808;"Journal of Medical Ethics and History of Medicine";journal;"20080387";"Tehran University of Medical Sciences";Yes;No;0,340;Q2;28;19;80;644;83;65;0,91;33,89;50,00;0;Iran;Middle East;"Tehran University of Medical Sciences";"2008-2025";"History (Q1); Law (Q2); Computer Science (miscellaneous) (Q3)";"Arts and Humanities; Computer Science; Social Sciences"
3172;21100777750;"International Journal of Emotional Education";journal;"20737629";"University of Malta";Yes;Yes;0,340;Q3;21;23;38;1020;47;35;0,71;44,35;78,08;0;Malta;Western Europe;"University of Malta";"2016-2025";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
3173;21100827425;"Nordic Journal of Working Life Studies";journal;"22450157";"Roskilde University";Yes;No;0,340;Q3;29;28;84;1274;88;78;0,97;45,50;63,89;7;Denmark;Western Europe;"Roskilde University";"2011-2025";"Industrial Relations (Q3); Life-span and Life-course Studies (Q3); Organizational Behavior and Human Resource Management (Q3); Public Health, Environmental and Occupational Health (Q3)";"Business, Management and Accounting; Medicine; Social Sciences"
3174;21100898103;"RAUSP Management Journal";journal;"25310488";"Emerald Group Publishing Ltd.";Yes;Yes;0,340;Q3;23;23;93;1205;168;80;1,51;52,39;46,00;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2025";"Business, Management and Accounting (miscellaneous) (Q3); Education (Q3)";"Business, Management and Accounting; Social Sciences"
3175;19700194007;"African Security Review";journal;"21540128, 10246029";"Taylor and Francis Ltd.";No;No;0,339;Q2;22;30;84;1415;112;72;1,35;47,17;17,78;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1995, 2010-2026";"Law (Q2); Political Science and International Relations (Q2); Safety Research (Q2)";"Social Sciences"
3176;21100812618;"Comunicazione Politica";journal;"19725094, 15946061";"Societa Editrice Il Mulino";No;No;0,339;Q2;11;33;99;838;72;99;0,80;25,39;59,52;0;Italy;Western Europe;"Societa Editrice Il Mulino";"2016-2025";"Communication (Q2); Sociology and Political Science (Q2)";"Social Sciences"
3177;21100898028;"Educar";journal;"0211819X, 20148801";"Universitat Autonoma de Barcelona";Yes;Yes;0,339;Q2;16;32;94;1108;125;91;1,34;34,63;62,03;7;Spain;Western Europe;"Universitat Autonoma de Barcelona";"2018-2025";"Communication (Q2); Education (Q3); Human-Computer Interaction (Q3)";"Computer Science; Social Sciences"
3178;6000152910;"Journal of Arts Management Law and Society";journal;"10632921, 19307799";"Taylor and Francis Ltd.";No;No;0,339;Q2;29;23;70;1066;71;68;0,79;46,35;58,70;2;United States;Northern America;"Taylor and Francis Ltd.";"1992-2026";"Visual Arts and Performing Arts (Q1); Law (Q2); Strategy and Management (Q3)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
3179;19900191475;"Journal of Globalization and Development";journal;"19481837, 21946353";"Walter de Gruyter GmbH";No;No;0,339;Q2;12;13;31;513;31;31;0,65;39,46;37,93;5;Germany;Western Europe;"Walter de Gruyter GmbH";"2016-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Geography, Planning and Development (Q2); Development (Q3)";"Economics, Econometrics and Finance; Social Sciences"
3180;21100448566;"Journal of Information Technology Teaching Cases";journal;"20438869";"Springer International Publishing AG";No;No;0,339;Q2;15;31;58;476;102;58;1,71;15,35;35,48;2;Switzerland;Western Europe;"Springer International Publishing AG";"2014-2026";"Library and Information Sciences (Q2); Education (Q3)";"Social Sciences"
3181;21101055930;"Open Education Studies";journal;"25447831";"Walter de Gruyter GmbH";Yes;No;0,339;Q2;13;33;68;1632;89;67;0,93;49,45;61,90;1;Poland;Eastern Europe;"Walter de Gruyter GmbH";"2019-2026";"Social Sciences (miscellaneous) (Q2); Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
3182;144730;"Studies in Nonlinear Dynamics and Econometrics";journal;"15583708, 10811826";"Walter de Gruyter GmbH";No;No;0,339;Q2;38;36;99;1704;70;99;0,50;47,33;23,86;4;Germany;Western Europe;"Walter de Gruyter GmbH";"2002-2026";"Social Sciences (miscellaneous) (Q2); Analysis (Q3); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
3183;20600195073;"International Indigenous Policy Journal";journal;"19165781";"Scholarship at Western";Yes;Yes;0,338;Q1;31;17;62;1158;75;62;0,95;68,12;73,97;1;United Kingdom;Western Europe;"Scholarship at Western";"2010-2025";"Cultural Studies (Q1); Anthropology (Q2); Sociology and Political Science (Q2)";"Social Sciences"
3184;23749;"Ancient Mesoamerica";journal;"14691787, 09565361";"Cambridge University Press";No;No;0,338;Q2;47;53;92;4894;57;88;0,64;92,34;39,82;0;United Kingdom;Western Europe;"Cambridge University Press";"1989-2026";"Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2)";"Arts and Humanities; Social Sciences"
3185;21101023625;"Chinese Journal of Urban and Environmental Studies";journal;"2345752X, 23457481";"World Scientific";Yes;Yes;0,338;Q2;12;24;85;1076;118;84;1,44;44,83;35,90;0;United States;Northern America;"World Scientific";"2019-2025";"Geography, Planning and Development (Q2); Urban Studies (Q2); Economics and Econometrics (Q3); Management, Monitoring, Policy and Law (Q3); Global and Planetary Change (Q4)";"Economics, Econometrics and Finance; Environmental Science; Social Sciences"
3186;5800169849;"Colombia Internacional";journal;"19006004, 01215612";"Universidad de los Andes, Colombia";Yes;Yes;0,338;Q2;18;29;82;1647;76;82;1,06;56,79;37,21;6;Colombia;Latin America;"Universidad de los Andes, Colombia";"2011-2026";"History (Q1); Political Science and International Relations (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
3187;5700166959;"Human Rights Review";journal;"15248879, 18746306";"Springer Science and Business Media B.V.";No;No;0,338;Q2;32;25;66;1757;103;64;1,23;70,28;63,64;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"2000-2026";"Law (Q2); Sociology and Political Science (Q2)";"Social Sciences"
3188;21101100205;"Journal of Sustainability Research";journal;"26326582";"";No;No;0,338;Q2;17;16;72;1101;108;70;1,03;68,81;40,91;2;United Kingdom;Western Europe;"";"2019-2026";"Geography, Planning and Development (Q2); Urban Studies (Q2); Environmental Science (miscellaneous) (Q3); Renewable Energy, Sustainability and the Environment (Q3)";"Energy; Environmental Science; Social Sciences"
3189;21101089001;"Juridicas CUC";journal;"23897716, 16923030";"Universidad de la Costa";No;No;0,338;Q2;8;25;65;1070;52;62;1,00;42,80;35,00;1;Colombia;Latin America;"Universidad de la Costa";"2019-2025";"Law (Q2)";"Social Sciences"
3190;21100840020;"Perspectives on Terrorism";journal;"23343745";"International Centre for Counter-Terrorism (ICCT)";Yes;Yes;0,338;Q2;27;31;217;2232;290;207;1,16;72,00;32,14;1;United States;Northern America;"International Centre for Counter-Terrorism (ICCT)";"2017-2025";"Law (Q2); Political Science and International Relations (Q2); Safety Research (Q2)";"Social Sciences"
3191;21101121584;"Review of Economics and Political Science";journal;"26313561, 23569980";"Emerald Publishing";Yes;No;0,338;Q2;19;31;58;1603;133;57;2,49;51,71;35,56;0;United Kingdom;Western Europe;"Emerald Publishing";"2018-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q2); Applied Mathematics (Q3); Statistics and Probability (Q3)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
3192;21100787098;"World Economy and International Relations";journal;"01312227";"";No;No;0,338;Q2;15;141;488;3904;242;479;0,47;27,69;38,46;4;Russian Federation;Eastern Europe;"";"2015-2026";"Political Science and International Relations (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
3193;9400153141;"Revista Espanola de Pedagogia";journal;"21740909, 00349461";"Universidad Internacional de la Rioja";Yes;Yes;0,338;Q3;22;29;79;1340;106;76;1,05;46,21;50,77;0;Spain;Western Europe;"Universidad Internacional de la Rioja";"2006-2025";"Education (Q3)";"Social Sciences"
3194;200147126;"Journal of Intercultural Studies";journal;"07256868, 14699540";"Taylor and Francis Ltd.";No;No;0,337;Q1;50;60;152;3148;174;140;0,90;52,47;64,77;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1980-2026";"Cultural Studies (Q1); History (Q1); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
3195;21100886221;"Evaluation Journal of Australasia";journal;"1035719X, 25159372";"SAGE Publications Ltd";No;No;0,337;Q2;16;20;64;533;38;45;0,63;26,65;69,23;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2001-2003, 2005-2026";"Sociology and Political Science (Q2); Development (Q3)";"Social Sciences"
3196;19900191409;"Partner Abuse";journal;"19466560, 19466579";"Springer Publishing Company";No;No;0,337;Q2;16;23;72;1414;64;71;0,63;61,48;68,25;0;United States;Northern America;"Springer Publishing Company";"2011, 2017-2026";"Gender Studies (Q2); Law (Q2); Clinical Psychology (Q3); Health (social science) (Q3); Pediatrics, Perinatology and Child Health (Q3); Social Psychology (Q3)";"Medicine; Psychology; Social Sciences"
3197;21100442094;"Social Inclusion";journal;"21832803";"Cogitatio Press";Yes;No;0,337;Q2;42;120;369;5720;720;335;1,33;47,67;68,00;13;Portugal;Western Europe;"Cogitatio Press";"2013-2026";"Sociology and Political Science (Q2); Social Psychology (Q3)";"Psychology; Social Sciences"
3198;21100907391;"Australian Journal of Career Development";journal;"22006974, 10384162";"SAGE Publications Ltd";No;No;0,337;Q3;24;27;68;1391;119;60;1,70;51,52;64,52;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2012-2025";"Education (Q3); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Social Sciences"
3199;21101093582;"Health and Social Care Delivery Research";journal;"27550079, 27550060";"NIHR Journals Library";Yes;Yes;0,337;Q3;12;28;37;3742;53;37;1,43;133,64;64,04;0;United Kingdom;Western Europe;"NIHR Journals Library";"2022-2026";"Care Planning (Q3); Health Policy (Q3); Health (social science) (Q3)";"Medicine; Nursing; Social Sciences"
3200;21100310657;"Anthropology Southern Africa";journal;"23323264, 23323256";"Taylor and Francis Ltd.";No;No;0,336;Q1;17;20;51;864;46;45;0,58;43,20;45,45;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2025";"Cultural Studies (Q1); Anthropology (Q2)";"Social Sciences"
3201;21100398825;"Metaphor and the Social World";journal;"22104097, 22104070";"John Benjamins Publishing Company";No;No;0,336;Q1;21;13;45;640;75;45;1,73;49,23;60,00;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"2011-2026";"Linguistics and Language (Q1)";"Social Sciences"
3202;21100870829;"ISRA International Journal of Islamic Finance";journal;"22894365, 01281976";"ISRA Institute";Yes;No;0,336;Q3;0;0;0;0;0;0;0,00;0,00;0,00;0;Malaysia;Asiatic Region;"ISRA Institute";"2009-2024";"Development (Q3); Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance; Social Sciences"
3203;79567;"Journal of the Royal College of Physicians of Edinburgh";journal;"14782715, 20428189";"SAGE Publications Inc.";Yes;No;0,336;Q3;35;80;365;1090;262;205;0,57;13,63;32,43;2;United States;Northern America;"SAGE Publications Inc.";"2000-2025";"History (Q1); Education (Q3); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Medicine; Social Sciences"
3204;21100215938;"Profesorado";journal;"1138414X, 19896395";"Grupo de Investigacion FORCE";Yes;Yes;0,336;Q3;29;50;174;2495;201;171;0,87;49,90;62,02;2;Spain;Western Europe;"Grupo de Investigacion FORCE";"2012-2024";"Education (Q3)";"Social Sciences"
3205;19400157238;"Texto e Contexto Enfermagem";journal;"01040707, 1980265X";"Universidade Federal de Santa Catarina";Yes;No;0,336;-;31;125;391;3762;432;377;0,98;30,10;81,66;0;Brazil;Latin America;"Universidade Federal de Santa Catarina";"2009-2025";"Advanced and Specialized Nursing (Q2); Nursing (miscellaneous) (Q3)";"Nursing"
3206;16064;"East European Politics and Societies";journal;"15338371, 08883254";"SAGE Publications Inc.";No;No;0,335;Q2;54;66;161;0;203;155;1,31;0,00;47,96;3;United States;Northern America;"SAGE Publications Inc.";"1986-2026";"Sociology and Political Science (Q2)";"Social Sciences"
3207;21100897522;"i-com";journal;"21966826, 1618162X";"De Gruyter Oldenbourg";Yes;No;0,335;Q2;18;19;80;769;152;70;2,07;40,47;33,96;0;Germany;Western Europe;"De Gruyter Oldenbourg";"2001-2026";"Communication (Q2); Business, Management and Accounting (miscellaneous) (Q3); Computer Networks and Communications (Q3); Human-Computer Interaction (Q3); Information Systems (Q3); Social Psychology (Q3)";"Business, Management and Accounting; Computer Science; Psychology; Social Sciences"
3208;21101138521;"Journal of Education Culture and Society";journal;"20811640";"Pro Scientia Publica Foundation";Yes;No;0,335;Q2;17;79;221;2723;245;220;1,37;34,47;62,62;0;Poland;Eastern Europe;"Pro Scientia Publica Foundation";"2019-2025";"History (Q1); History and Philosophy of Science (Q2); Sociology and Political Science (Q2); Education (Q3); Psychology (miscellaneous) (Q3)";"Arts and Humanities; Psychology; Social Sciences"
3209;21101177511;"Journal of LGBTQ Issues in Counseling";journal;"26924951, 2692496X";"Routledge";No;No;0,335;Q2;39;26;77;1053;60;64;0,66;40,50;64,20;0;United Kingdom;Western Europe;"Routledge";"2021-2026";"Gender Studies (Q2); Applied Psychology (Q3); Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Psychology; Social Sciences"
3210;21100371203;"Revista de Derecho Politico";journal;"21745625, 0211979X";"Universidad Nacional de Educacion a Distancia (UNED)";Yes;Yes;0,335;Q2;10;40;113;2969;58;113;0,57;74,23;22,86;2;Spain;Western Europe;"Universidad Nacional de Educacion a Distancia (UNED)";"2014-2025";"Law (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q2)";"Social Sciences"
3211;21100934092;"International Journal of Evaluation and Research in Education";journal;"26205440, 22528822";"Institute of Advanced Engineering and Science";Yes;No;0,335;Q3;32;251;544;12213;1164;544;1,95;48,66;42,41;1;Indonesia;Asiatic Region;"Institute of Advanced Engineering and Science";"2019-2026";"Education (Q3)";"Social Sciences"
3212;18900;"Journal of Transport Economics and Policy";journal;"17545951, 00225258";"University of Bath";No;No;0,335;Q3;65;16;50;1133;54;50;1,22;70,81;12,12;0;United Kingdom;Western Europe;"University of Bath";"1982-1990, 1994-2025";"Economics and Econometrics (Q3); Management, Monitoring, Policy and Law (Q3); Transportation (Q3)";"Economics, Econometrics and Finance; Environmental Science; Social Sciences"
3213;21100244818;"International Journal of Developmental Sciences";journal;"21917485, 2192001X";"SAGE Publications Ltd";No;No;0,335;Q4;29;12;33;434;26;29;0,72;36,17;58,82;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2007-2026";"Developmental and Educational Psychology (Q3); Social Psychology (Q3); Aging (Q4); Developmental Neuroscience (Q4); Life-span and Life-course Studies (Q4)";"Biochemistry, Genetics and Molecular Biology; Neuroscience; Psychology; Social Sciences"
3214;21100929563;"LEARN Journal: Language Education and Acquisition Research Network";journal;"26300672, 26729431";"Language Institute, Thammasat University";Yes;Yes;0,334;Q1;16;78;157;3124;250;157;1,60;40,05;52,94;0;Thailand;Asiatic Region;"Language Institute, Thammasat University";"2019-2026";"Linguistics and Language (Q1); Education (Q3)";"Social Sciences"
3215;5700183859;"Studies in Language";journal;"15699978, 03784177";"John Benjamins Publishing Company";No;No;0,334;Q1;44;25;80;1659;59;80;0,84;66,36;48,65;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"1977-2000, 2002-2026";"Linguistics and Language (Q1); Communication (Q2)";"Social Sciences"
3216;21101162635;"Review of Behavioral Economics";journal;"23266201, 23266198";"Now Publishers Inc";No;No;0,334;Q2;7;15;48;813;31;47;0,56;54,20;16,22;0;United States;Northern America;"Now Publishers Inc";"2019-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Social Psychology (Q3)";"Economics, Econometrics and Finance; Psychology; Social Sciences"
3217;145057;"Multicultural Education";journal;"10683844";"Caddo Gap Press";No;No;0,333;Q1;27;0;7;0;6;7;0,00;0,00;0,00;0;United States;Northern America;"Caddo Gap Press";"2005-2013, 2015-2020";"Cultural Studies (Q1); Linguistics and Language (Q1); Education (Q3)";"Social Sciences"
3218;21100886398;"Profile: Issues in Teachers' Professional Development";journal;"16570790, 22565760";"Universidad Nacional de Colombia";Yes;Yes;0,333;Q1;16;30;91;1264;107;85;1,19;42,13;60,38;0;Colombia;Latin America;"Universidad Nacional de Colombia";"2018-2026";"Linguistics and Language (Q1); Education (Q3)";"Social Sciences"
3219;12008;"Teruleti Statisztika";journal;"20648251, 00187828";"Hungarian Central Statistical Office";No;No;0,333;Q1;15;29;91;1524;128;90;1,66;52,55;31,58;0;Hungary;Eastern Europe;"Hungarian Central Statistical Office";"1980, 1982-1983, 1985, 2016-2026";"Cultural Studies (Q1); Geography, Planning and Development (Q2); Economics and Econometrics (Q3); Public Administration (Q3); Statistics and Probability (Q3)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
3220;15162;"Eure";journal;"07176236, 02507161";"Revista de Geografia Norte Grande";Yes;Yes;0,333;Q2;41;37;123;2040;115;120;0,70;55,14;51,69;2;Chile;Latin America;"Revista de Geografia Norte Grande";"1979, 1982, 1996-1998, 2001-2025";"Urban Studies (Q2)";"Social Sciences"
3221;21100199539;"Politica Criminal";journal;"07183399";"Centro Estudios Derecho Penal";Yes;Yes;0,333;Q2;13;36;106;2060;60;106;0,58;57,22;33,33;0;Chile;Latin America;"Centro Estudios Derecho Penal";"2009-2025";"Law (Q2); Sociology and Political Science (Q2)";"Social Sciences"
3222;5600152899;"Revista de Ciencias Sociales";journal;"13159518";"Universidad del Zulia";Yes;Yes;0,333;Q2;29;207;490;8236;902;475;1,73;39,79;41,20;1;Venezuela;Latin America;"Universidad del Zulia";"2007-2025";"Social Sciences (miscellaneous) (Q2); Public Administration (Q3)";"Social Sciences"
3223;21100855986;"Revista de Investigacoes Constitucionais";journal;"23595639";"Universidade Federal do Parana";Yes;Yes;0,333;Q2;14;23;88;1369;67;79;0,64;59,52;39,29;1;Brazil;Latin America;"Universidade Federal do Parana";"2014-2025";"Law (Q2); Sociology and Political Science (Q2)";"Social Sciences"
3224;20961;"Science and Society";journal;"00368237";"SAGE Publications Ltd";No;No;0,333;Q2;33;35;92;893;59;78;0,69;25,51;17,14;0;United States;Northern America;"SAGE Publications Ltd";"1977, 1979, 1981, 1984, 1986, 1990, 1996-2024";"Sociology and Political Science (Q2)";"Social Sciences"
3225;21100451148;"Bordon";journal;"02105934, 23406577";"Sociedad Espanola de Pedagogia";Yes;Yes;0,333;Q3;23;33;97;1370;139;97;1,11;41,52;56,18;0;Spain;Western Europe;"Sociedad Espanola de Pedagogia";"2011-2025";"Developmental and Educational Psychology (Q3); Education (Q3)";"Psychology; Social Sciences"
3226;20869;"Transportation Journal";journal;"00411612";"John Wiley and Sons Inc";No;No;0,333;Q3;46;17;47;982;57;43;1,03;57,76;28,21;1;United States;Northern America;"John Wiley and Sons Inc";"1996-2026";"Transportation (Q3)";"Social Sciences"
3227;21100906907;"Bulletin of Ugric Studies";journal;"25879766, 22204156";"Ob-Ugric Institute of Applied Researches and Development";No;No;0,332;Q1;8;80;235;2140;75;235;0,34;26,75;76,92;0;Russian Federation;Eastern Europe;"Ob-Ugric Institute of Applied Researches and Development";"2019-2025";"History (Q1); Linguistics and Language (Q1); Anthropology (Q2); History and Philosophy of Science (Q2)";"Arts and Humanities; Social Sciences"
3228;145539;"International Journal for the Semiotics of Law";journal;"15728722, 09528059";"Springer Science and Business Media B.V.";No;No;0,332;Q1;24;114;239;5891;326;226;1,48;51,68;48,59;2;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1988-2002, 2004-2026";"Linguistics and Language (Q1); Law (Q2)";"Social Sciences"
3229;21100847474;"Language and Sociocultural Theory";journal;"20519699, 20519702";"University of Toronto Press";No;No;0,332;Q1;15;8;26;479;22;25;0,53;59,88;50,00;0;Canada;Northern America;"University of Toronto Press";"2014-2023, 2025";"Cultural Studies (Q1); Linguistics and Language (Q1)";"Social Sciences"
3230;17587;"Canadian Journal of Sociology";journal;"03186431";"University of Alberta Library";Yes;No;0,332;Q2;44;3;27;181;37;27;1,29;60,33;100,00;0;Canada;Northern America;"University of Alberta Library";"1977, 1979, 1981-1982, 1984-1985, 1987, 1993-2021, 2023";"Sociology and Political Science (Q2)";"Social Sciences"
3231;18901;"Journal of Transport History";journal;"00225266, 17593999";"SAGE Publications Inc.";No;No;0,332;Q2;23;21;66;1374;43;59;0,60;65,43;40,74;1;United Kingdom;Western Europe;"SAGE Publications Inc.";"1979, 1981-2026";"History (Q1); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2); Transportation (Q3)";"Arts and Humanities; Social Sciences"
3232;21101075274;"Revista de Direito Economico e Socioambiental";journal;"2179345X, 21798214";"Pontificia Universidade Catolica do Parana";Yes;Yes;0,332;Q2;5;25;73;1013;35;69;0,62;40,52;46,51;0;Brazil;Latin America;"Pontificia Universidade Catolica do Parana";"2019-2026";"Law (Q2)";"Social Sciences"
3233;15403;"Perspectives in Education";journal;"2519593X, 02582236";"University of the Free State";Yes;No;0,332;Q3;33;74;202;2831;252;194;1,17;38,26;48,18;6;South Africa;Africa;"University of the Free State";"2004-2025";"Education (Q3)";"Social Sciences"
3234;19700188330;"Communication and Critical/ Cultural Studies";journal;"14791420, 14794233";"Routledge";No;No;0,331;Q1;35;33;116;0;247;115;1,04;0,00;51,22;0;United States;Northern America;"Routledge";"2010-2026";"Cultural Studies (Q1); Communication (Q2)";"Social Sciences"
3235;21100370022;"Regional Research of Russia";journal;"20799713, 20799705";"Pleiades Publishing";No;No;0,331;Q1;20;73;196;2076;177;196;0,79;28,44;50,48;0;United States;Northern America;"Pleiades Publishing";"2011-2025";"Cultural Studies (Q1); Economics, Econometrics and Finance (miscellaneous) (Q2); Geography, Planning and Development (Q2); Urban Studies (Q2); Earth and Planetary Sciences (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Public Administration (Q3)";"Earth and Planetary Sciences; Economics, Econometrics and Finance; Environmental Science; Social Sciences"
3236;21100787833;"CIRIEC-Espana Revista de Economia Publica, Social y Cooperativa";journal;"19896816, 02138093";"CIRIEC";Yes;Yes;0,331;Q2;20;35;97;1937;141;97;1,34;55,34;36,36;0;Spain;Western Europe;"CIRIEC";"2015-2025";"Sociology and Political Science (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
3237;19637;"Crime, Law and Social Change";journal;"15730751, 09254994";"Springer Netherlands";No;No;0,331;Q2;63;56;164;3735;265;160;1,43;66,70;37,82;5;Netherlands;Western Europe;"Springer Netherlands";"1991-2026";"Law (Q2); Social Sciences (miscellaneous) (Q2); Pathology and Forensic Medicine (Q3)";"Medicine; Social Sciences"
3238;28105;"Erdkunde";journal;"00140015, 27025985";"Erdkunde";No;No;0,331;Q2;44;20;57;1271;67;55;0,98;63,55;49,15;0;Germany;Western Europe;"Erdkunde";"1976, 1978-2025";"Geography, Planning and Development (Q2); Earth and Planetary Sciences (miscellaneous) (Q3); Ecology (Q3)";"Earth and Planetary Sciences; Environmental Science; Social Sciences"
3239;12600154765;"Japanese Journal of Political Science";journal;"14681099, 14740060";"Cambridge University Press";Yes;No;0,331;Q2;28;24;57;1695;55;57;0,93;70,63;40,00;0;United Kingdom;Western Europe;"Cambridge University Press";"2000-2026";"Political Science and International Relations (Q2); Sociology and Political Science (Q2)";"Social Sciences"
3240;5800170969;"Journal of Corporate Law Studies";journal;"17578426, 14735970";"Taylor and Francis Ltd.";No;No;0,331;Q2;16;19;67;0;79;67;1,02;0,00;33,33;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2026";"Law (Q2)";"Social Sciences"
3241;21100842323;"Journal of Trust Research";journal;"2151559X, 21515581";"Routledge";No;No;0,331;Q2;30;11;26;1005;42;23;1,59;91,36;25,81;0;United States;Northern America;"Routledge";"2011-2026";"Sociology and Political Science (Q2); Applied Psychology (Q3); Business, Management and Accounting (miscellaneous) (Q3); Social Psychology (Q3)";"Business, Management and Accounting; Psychology; Social Sciences"
